snapshot,109,110,112,177,179,192,216,218,262,263,267,268,269,270,328,333,334,341,342,349,350,358,375,88
2025-01-01 00:00:00,0.27037663037158777,0.27716596188752446,0.5759944562952442,0.07849906696970754,0.2852966479136848,0.30479098566249496,0.24833813491439974,0.2528208555840024,0.4943168770776476,0.4352160460620215,0.003061044065988045,0.49435347948530634,0.3662391968460852,0.19476892903973456,0.43059376516732867,0.5701305638011518,0.34064205328696956,0.2860049468900225,0.18019616245383016,0.4086107609431343,0.044170993857587694,0.41478253856225344,0.41511285888402033,0.16624279243153559
2025-01-01 01:00:00,0.3482381543783196,0.35391906380859633,0.5939333521999828,0.10759753130826147,0.30951440418003423,0.31650091507890465,0.2380174644062878,0.31213036718076553,0.46634951584315887,0.3889797114200066,0.03411776534195087,0.47930986137640735,0.35698590103561634,0.22941953014240346,0.4396676750135924,0.5869091295991046,0.3656666390008155,0.30193351973078936,0.23646018715157316,0.43820097951971104,0.03943586242937164,0.4279278173490824,0.41264236486331995,0.1790725531161612
2025-01-01 02:00:00,0.37567731307136965,0.3784606920107251,0.5754739497231679,0.12505033275152078,0.3154652090934463,0.31828455111507736,0.2133886922915647,0.3445799016073321,0.42860647919326816,0.3449619151663017,0.04233223912498094,0.4741665959983904,0.34876401911500965,0.23963672828541593,0.42927893042068443,0.5647806048128765,0.371727449531291,0.30059654771179445,0.25094752911785845,0.439954968444844,0.08498284044205608,0.4157627929625575,0.38921827832532907,0.18553932621069272
2025-01-01 03:00:00,0.3367759956252731,0.3358242755868136,0.593498189154864,0.09312893381886395,0.2972209368784771,0.32068234813626656,0.2247057757468473,0.31621267898188443,0.47494324421838285,0.38300821584385547,0.017569463921707797,0.49401089883123056,0.3639273972321309,0.21413023172229947,0.4346911588040959,0.5795454621128089,0.3525426363922569,0.29706286251869435,0.22167675047927268,0.4449750635621751,0.020339894658401088,0.41454408996231523,0.38623450592605874,0.16444337123413513
2025-01-01 04:00:00,0.33219017106570153,0.3292947763016016,0.5985233493418766,0.08632503298223551,0.29489582663914565,0.3207880030944459,0.2257840671113511,0.31583371673057986,0.48885620267217617,0.3864613232445993,0.01495013750102824,0.4967229201603358,0.36710510499151927,0.21088990161390442,0.43873154026036604,0.5837672786857748,0.35010056466275413,0.29792628799862464,0.21768116419712177,0.45122311117432096,0.01026288324421116,0.41570968756683097,0.3829724501481143,0.1577330419995774
2025-01-01 05:00:00,0.3189826247434732,0.31180531924951316,0.6043826801493848,0.0747364390460208,0.2866857651468617,0.32174847835719855,0.2285767951383223,0.3063596654258785,0.5019068277560174,0.4031741677796672,0.003738250076623802,0.5053796956134445,0.372209907292124,0.20025350063970615,0.4377667953239175,0.5873954922808916,0.3415234586174325,0.2949421399260849,0.2048166227886281,0.4522310279845205,0.014400318888332342,0.4143065526201966,0.3812475161468055,0.14959535917690242
2025-01-01 06:00:00,0.31217899169762814,0.2995157586672078,0.609125777069563,0.06971024185200354,0.28362387934370553,0.32079257326137495,0.22938770382407653,0.29612410428923713,0.5095719755356799,0.4102009044233915,0.0017687045931679896,0.5090708556080572,0.3742474974230269,0.1960817961033415,0.43826961580602103,0.5881306742551324,0.33825550431488854,0.29310713047499465,0.1963283782192675,0.4497615796193725,0.02960940115559462,0.4120689953665775,0.38000158581533217,0.14427432280067637
2025-01-01 07:00:00,0.3417129465966946,0.3283652149318106,0.6028147651131587,0.09055798945488837,0.29888068449040717,0.31756145420419496,0.21900338313482406,0.31472104654443633,0.4881638670932049,0.37491702580393077,0.019417536934403623,0.49297611992783175,0.36473725128604256,0.2170208818732787,0.44090431537835906,0.5805052560102303,0.3544706237167739,0.2988528869632408,0.21775382373574595,0.4525943529220594,0.014602777212370806,0.4114223542935295,0.3759449058907294,0.15457559215628958
2025-01-01 08:00:00,0.3043204580181528,0.2853444121102114,0.6079960665958428,0.07140868343600038,0.2879404983354221,0.31387383970976307,0.21849018926344388,0.2834046811265132,0.5188203025206796,0.38813498685683334,0.0025662501729533274,0.5025262639627197,0.37335185542593136,0.20152246363753326,0.44415909892693645,0.5811286213983528,0.343609722665807,0.2951084365689513,0.18868876641253474,0.4546137019111636,0.03948738461815535,0.399294788485708,0.3516767530772755,0.133228927884865
